customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn
15619854,455,Germany,Male,42,5,0.0,1,1,1,168484.93,0
15685278,601,France,Female,26,1,82478.79,2,1,1,184256.95,0
15650310,519,France,Male,41,1,147483.14,1,0,0,63401.02,0
15743286,595,France,Male,50,8,0.0,1,0,0,128307.82,0
15691684,749,Germany,Female,30,6,132721.96,2,1,1,126740.3,0
15655026,636,Germany,Male,42,10,104282.26,2,1,1,124933.26,0
15724433,719,Germany,Male,24,10,114667.13,1,1,1,77034.19,0
15733693,690,France,Male,27,8,61857.51,2,1,0,65180.73,0
15783157,645,Germany,Female,48,2,119097.39,1,1,0,174978.87,0
15684274,669,France,Female,30,9,150510.73,1,1,1,72609.95,0
15786065,756,Germany,Male,40,2,0.0,3,1,0,112667.28,1
15809945,618,France,Female,31,1,149019.0,1,0,0,111035.37,1
15747571,850,Spain,Female,35,1,0.0,2,0,1,178153.35,0
15736077,424,France,Female,28,0,138656.21,1,1,0,183354.29,0
15578030,751,Germany,Female,32,3,124461.31,2,1,1,175987.62,0
15608454,591,France,Female,41,5,116181.53,2,1,1,16338.93,0
15803672,663,France,Male,54,6,152973.42,1,1,1,88809.04,1
15576478,507,Spain,Male,50,9,0.0,2,0,0,133821.17,0
15777765,635,France,Male,30,3,163020.74,1,0,0,827.11,0
15687757,771,France,Male,42,2,146010.59,1,1,1,156086.93,0
15703416,670,Germany,Female,69,2,78083.6,1,1,1,24646.3,1
15578885,850,Spain,Male,32,5,101559.32,1,0,0,86745.74,0
15697619,709,Spain,Male,32,5,0.0,1,1,1,162088.76,0
15603659,696,France,Male,30,8,0.0,2,0,1,46382.38,0
15811992,685,Germany,Male,30,6,0.0,2,1,0,101713.56,0
15751178,609,Germany,Male,31,9,0.0,2,1,1,41692.09,0
15677551,576,Germany,Male,38,7,98050.26,2,1,1,144617.8,1
15670623,720,Germany,Male,30,2,121701.93,2,1,0,197510.58,0
15763106,561,France,Female,43,9,0.0,2,1,0,175174.91,0
15705914,740,France,Male,31,9,124051.35,2,1,1,188771.2,0
15672642,704,France,Male,32,10,85418.51,2,0,0,37416.97,0
15567272,613,Germany,Female,35,0,0.0,2,0,0,102876.83,0
15639909,832,France,Female,31,10,83330.8,1,0,0,38148.72,0
15667543,518,Spain,Male,43,0,130749.11,1,1,1,144969.35,0
15718791,625,France,Male,27,7,86620.82,2,1,1,91868.97,0
15608036,588,Germany,Male,31,1,176808.92,1,0,0,79631.76,0
15696158,802,Spain,Female,38,6,68590.76,1,1,0,166438.51,0
15675780,732,France,Male,32,8,0.0,1,0,0,61721.7,0
15613114,657,France,Male,34,3,158795.29,1,1,1,54976.25,0
15639448,771,France,Male,35,0,90579.16,2,0,1,159875.78,1
15614603,602,Germany,Male,32,1,110035.36,2,1,1,196889.84,0
15577999,714,France,Female,50,6,0.0,2,0,0,123874.83,1
15739482,718,Germany,Female,46,9,127472.86,2,0,1,153418.3,0
15658549,786,Spain,Female,26,4,78955.86,2,1,1,136316.79,0
15764691,660,Germany,Male,50,1,129201.11,1,1,1,120707.68,0
15724358,749,France,Female,39,0,0.0,1,1,0,33467.45,0
15657760,688,France,Male,56,8,87674.7,1,1,0,57405.54,1
15657048,618,Spain,Male,25,8,79983.16,2,0,1,108289.33,0
15680844,678,France,Male,29,2,0.0,2,1,1,115327.4,0
15758222,600,Germany,Female,46,4,0.0,1,0,1,79469.81,0
15601196,540,France,Female,41,5,101079.33,1,0,0,177292.64,1
15576948,624,Germany,Female,45,6,68514.15,1,1,1,13099.07,1
15655573,642,France,Female,51,9,88678.49,2,1,0,99569.65,0
15669729,767,France,Male,45,9,0.0,2,1,1,116302.75,0
15576666,473,France,Female,40,0,0.0,1,1,1,130213.7,0
15759206,667,France,Male,29,3,0.0,2,1,1,43491.28,0
15600914,715,France,Male,34,6,81288.74,1,1,0,77618.94,0
15753199,614,France,Male,38,10,0.0,2,1,1,167416.86,0
15672922,559,France,Female,44,10,153388.2,2,0,1,141625.4,0
15749872,672,Germany,Male,26,9,0.0,1,1,1,167617.21,0
15614292,559,France,Female,30,8,80676.46,2,1,1,5724.65,0
15700684,570,France,Male,31,4,0.0,2,1,1,131168.69,0
15617564,850,France,Female,37,7,86586.07,1,0,0,194975.12,0
15785548,715,France,Male,43,2,122724.74,3,0,0,61962.04,0
15803874,553,Spain,Female,26,5,123264.75,1,1,0,24768.28,0
15709354,684,France,Male,34,2,95630.25,1,0,1,78508.19,0
15806451,637,Spain,Female,49,9,0.0,2,1,1,86967.87,1
15631682,590,France,Male,39,10,141517.45,2,1,1,74378.23,0
15630640,654,France,Female,37,1,134446.06,2,1,1,158817.67,0
15746801,768,France,Male,54,2,0.0,1,1,1,194499.51,0
15661242,689,France,Male,46,3,0.0,2,0,1,160535.55,0
15750831,585,France,Male,49,5,0.0,2,1,1,62928.69,0
15775499,524,France,Female,47,10,0.0,1,1,1,184002.45,0
15750360,776,Spain,Male,32,7,157261.52,2,1,1,146480.74,0
15773289,739,France,Male,35,3,0.0,2,0,0,48643.67,0
15650222,599,Germany,Male,36,5,0.0,2,1,0,46311.04,1
15703159,715,Germany,Male,40,9,175117.4,1,0,0,115856.0,1
15800705,760,Germany,Male,33,10,72470.26,1,1,0,100182.59,0
15811904,821,Spain,Male,34,10,129765.93,1,1,1,124180.22,1
15586040,661,France,Female,26,4,115463.27,2,0,1,158289.52,0
15622985,500,Germany,Male,31,9,44869.07,1,1,0,75296.4,0
15786990,717,Spain,Male,39,9,135006.4,1,1,1,107917.18,0
15572614,613,Germany,Female,32,7,103429.82,2,0,0,84315.5,0
15786625,591,Spain,Male,68,5,0.0,2,1,0,50362.91,1
15658341,850,Germany,Male,30,4,0.0,1,1,1,38745.91,0
15760114,562,France,Female,32,5,126303.41,1,0,0,15470.35,0
15740840,585,Spain,Female,38,6,135296.06,1,0,0,117788.73,1
15614843,724,Germany,Female,44,1,110878.14,1,1,0,170069.16,1
15715758,433,Germany,Male,46,3,0.0,1,1,1,124614.52,0
15681036,609,France,Female,32,6,129172.78,2,1,1,63057.23,0
15599968,693,Spain,Male,37,5,0.0,1,1,1,12760.4,0
15701251,693,France,Female,36,5,0.0,1,1,0,139404.43,1
15674336,624,Spain,Male,40,7,87680.0,1,1,1,62094.98,0
15626191,674,France,Female,33,6,156998.25,1,1,1,31393.41,0
15617908,677,Germany,Male,68,10,125219.45,2,1,0,118285.49,0
15596022,642,France,Female,37,8,138969.74,1,0,0,178425.01,0
15734036,459,France,Male,29,8,64237.82,1,0,1,198108.65,0
15794161,616,France,Male,46,3,132097.65,1,1,1,13188.62,0
15708123,535,Spain,Female,30,4,119559.33,2,1,0,32169.61,1
15572892,680,France,Male,31,8,128021.29,1,0,1,169808.65,0
15736727,631,France,Female,41,0,0.0,1,0,1,155572.95,1
15631890,500,France,Male,32,2,0.0,2,1,0,60108.69,0
15580032,628,Germany,Male,27,2,0.0,2,1,0,49447.63,0
15568478,693,France,Male,46,5,96680.13,2,1,0,36284.54,0
15618186,581,France,Male,36,6,122169.43,2,1,1,172473.77,0
15733643,683,France,Female,36,4,0.0,2,1,0,12146.16,1
15626865,581,Spain,Female,50,9,166122.61,2,1,0,18451.03,1
15626630,719,Germany,Male,30,1,81236.54,2,1,1,23250.6,0
15617259,809,France,Female,33,5,171906.81,2,0,0,125921.41,0
15610943,652,France,Female,50,7,0.0,1,1,1,99930.58,1
15808253,667,France,Male,37,3,90448.88,1,1,0,179412.4,0
15808331,670,Germany,Male,26,9,0.0,2,1,1,89566.82,0
15645581,562,France,Male,41,10,94085.2,2,0,0,92918.87,0
15715555,562,France,Female,32,4,100322.97,1,0,1,107560.86,0
15639528,588,Germany,Male,33,10,0.0,2,1,1,107325.86,0
15666744,631,France,Male,49,9,145008.63,2,1,0,41908.16,0
15756590,475,France,Male,33,9,0.0,1,1,0,140242.4,0
15738117,477,Germany,Female,42,8,117067.67,1,1,1,133806.04,0
15601021,628,Germany,Male,71,10,0.0,3,0,0,138251.83,1
15647607,496,France,Male,35,3,100215.6,1,1,1,17838.54,0
15780207,691,Germany,Female,38,9,0.0,2,1,1,172594.73,0
15705409,604,France,Male,30,6,138469.0,3,0,0,197495.79,0
15624462,719,France,Male,38,4,135004.82,2,1,1,42487.29,1
15651102,640,France,Female,42,1,156121.7,2,1,1,31119.5,0
15747610,583,France,Female,37,7,131185.88,2,1,1,53602.28,0
15627207,687,France,Female,28,4,156167.58,2,1,0,41647.27,0
15672762,640,France,Male,29,3,129094.91,1,0,0,1239.69,0
15812726,655,Spain,Female,44,10,99362.16,1,1,1,157864.4,0
15806643,644,Spain,Male,28,2,0.0,1,1,0,31116.55,0
15642393,602,Germany,Male,56,2,116952.96,2,0,1,37858.73,1
15609599,756,Germany,Female,33,7,119069.39,1,1,0,24813.08,0
15803195,752,Spain,Female,44,9,178464.95,1,1,0,27485.51,1
15764707,676,Germany,Female,25,5,112590.15,2,0,0,23622.65,0
15667102,643,Spain,Male,46,4,113917.99,1,0,1,136899.27,0
15764477,489,France,Male,45,0,0.0,1,1,0,52699.49,1
15675028,791,Germany,Male,39,3,117876.38,2,1,0,187079.25,1
15581664,772,Germany,Female,41,4,0.0,1,1,1,129838.07,0
15794493,675,France,Male,39,3,93095.71,2,1,0,87860.77,0
15805722,760,Germany,Female,38,3,98700.63,2,1,0,58400.65,0
15677377,627,Spain,Female,44,0,124427.55,1,1,0,25424.73,0
15601323,659,Spain,Female,43,0,0.0,2,0,0,144489.99,0
15783435,752,France,Male,53,6,0.0,2,1,0,36550.08,0
15688431,745,Germany,Female,38,3,148853.32,1,1,0,88753.83,0
15752089,755,Spain,Male,39,2,123081.5,3,1,0,119622.18,1
15650807,598,France,Male,48,5,115768.28,2,1,1,25676.76,0
15759766,834,France,Female,45,10,0.0,1,1,1,76157.72,0
15645204,744,France,Male,33,8,77846.85,1,1,0,10519.06,0
15636205,580,France,Female,30,7,128107.18,2,1,0,9260.49,0
15799445,628,France,Male,45,5,70594.83,1,0,0,25415.8,1
15750063,499,France,Female,39,10,182683.45,2,1,1,164354.35,0
15601943,616,France,Male,36,10,0.0,1,0,1,73878.49,0
15609663,688,Spain,Female,31,5,106573.48,1,1,0,186557.64,0
15756538,712,France,Female,31,9,79628.7,1,1,0,121887.1,0
15706738,679,France,Male,45,10,130673.83,1,0,1,132413.15,0
15755999,756,France,Male,43,1,199930.13,2,1,0,189900.07,0
15705866,628,France,Female,57,2,138396.3,2,0,1,142006.72,0
15610380,536,Spain,Female,29,7,88888.13,1,1,0,21855.72,0
15733102,564,France,Female,39,2,105147.46,1,1,0,196442.57,1
15801050,638,France,Female,47,7,0.0,1,0,1,56534.68,0
15653156,592,Spain,Male,26,6,147615.45,2,1,1,51086.08,0
15586757,669,France,Male,24,9,101616.11,1,0,0,18953.77,0
15567819,630,France,Male,25,4,136065.25,2,0,0,48625.99,0
15685481,505,Spain,Male,35,6,110723.91,2,1,1,159266.75,0
15655513,532,Spain,Female,32,10,124846.93,1,1,0,113329.41,1
15729718,622,Spain,Male,41,4,107524.7,2,0,1,112020.01,1
15639571,648,France,Male,31,7,128349.41,1,1,0,176330.43,1
15773734,850,France,Male,64,0,106071.51,1,1,0,89844.33,0
15567424,742,Germany,Male,27,10,109135.87,1,1,1,8452.35,0
15620365,645,Germany,Male,42,10,0.0,1,1,0,122836.96,0
15804014,487,France,Male,40,9,120613.81,1,1,1,193772.97,0
15792232,695,Germany,Male,33,3,0.0,1,1,0,146464.93,0
15593957,628,Germany,Male,41,10,140031.83,2,0,0,14759.73,1
15577687,654,Germany,Female,27,2,0.0,1,1,0,72807.88,0
15687910,574,Spain,Male,40,5,115087.03,1,1,1,118091.88,0
15679708,537,France,Female,62,4,0.0,2,0,0,62978.09,0
15598014,616,Spain,Male,27,7,108883.21,2,1,0,152289.36,0
15605785,571,Germany,Female,38,2,0.0,1,1,0,36630.02,0
15626806,498,France,Male,42,3,102430.97,3,1,0,113415.31,0
15638563,621,Spain,Male,32,6,126332.19,1,0,0,118973.48,0
15692196,795,France,Female,29,8,129322.34,2,1,1,72050.56,0
15679115,478,France,Male,33,3,0.0,2,1,0,119510.1,0
15780698,666,France,Male,34,2,0.0,2,1,0,96560.43,0
15687618,643,France,Female,22,10,0.0,1,1,0,127116.06,0
15743039,808,France,Male,30,5,123702.06,1,1,1,12700.39,1
15785386,639,France,Male,38,2,135072.87,1,1,0,134021.0,1
15624035,678,France,Male,56,2,184939.79,1,1,0,162431.44,1
15799447,661,Germany,Male,44,0,180225.6,3,1,0,81673.05,0
15787203,706,France,Male,34,9,0.0,1,0,1,8271.06,1
15674085,491,Germany,Male,34,8,153990.11,2,1,0,14403.68,1
15760791,454,France,Male,38,2,0.0,1,0,1,27927.51,0
15791608,677,Spain,Female,47,0,0.0,1,1,0,159264.84,0
15619626,704,France,Female,46,5,74205.77,1,0,0,173533.16,0
15721175,772,Germany,Female,50,7,90084.77,1,1,1,148322.03,1
15641591,689,Spain,Male,39,5,116566.44,2,1,1,29410.7,0
15798609,517,Spain,Female,39,7,143212.25,1,1,0,183993.44,0
15586418,501,Spain,Male,33,4,134137.17,1,1,0,31896.33,0
15745649,568,France,Male,42,8,0.0,1,0,0,161042.3,0
15592027,636,Germany,Male,42,9,106050.54,1,0,0,146942.95,1
15685283,810,France,Male,35,7,0.0,1,0,0,188087.26,0
15754799,520,Spain,Male,56,10,123432.83,2,0,0,154512.92,1
15805376,507,Germany,Female,54,8,119076.86,2,0,0,98128.71,1
15627231,623,France,Female,56,10,135075.32,2,1,0,66289.01,0
15725112,607,France,Male,26,8,0.0,2,1,1,113308.35,0
15792622,729,Germany,Male,49,3,91396.74,1,1,1,66387.4,0
15583070,705,France,Male,30,7,71192.38,1,1,0,127439.72,0
15763905,684,Spain,Male,36,5,137167.98,1,0,1,1523.66,0
15690527,726,Spain,Male,47,4,129700.3,1,1,1,125847.65,0
15716817,499,Germany,Female,39,2,108640.28,1,0,1,19135.03,0
15660610,619,France,Male,25,1,184121.46,2,1,1,73995.98,0
15814517,580,Spain,Female,53,3,0.0,1,1,1,154559.16,0
15640896,652,France,Male,43,1,113398.3,2,0,0,29187.02,1
15777547,642,France,Male,31,4,157574.5,1,1,1,195449.74,0
15647532,557,Spain,Male,33,3,0.0,1,0,0,101112.64,0
15732422,593,France,Male,25,6,105989.03,1,0,1,6040.79,0
15566365,638,France,Male,25,0,73755.02,2,1,1,3664.45,0
15686083,665,France,Male,49,7,0.0,3,1,0,28218.29,1
15771023,562,Germany,Female,26,2,63319.15,1,0,0,142456.06,1
15614253,698,France,Male,46,5,124748.24,2,1,1,60048.92,0
15740864,797,Germany,Male,32,10,0.0,1,0,1,173020.81,1
15721911,805,Germany,Female,54,2,113899.7,2,1,0,169104.75,0
15757923,581,Germany,Male,40,8,94852.84,1,0,0,81151.33,1
15640780,645,Germany,Male,72,9,177454.26,1,0,0,190695.67,0
15600650,669,France,Male,36,3,0.0,1,0,0,139938.7,1
15803906,497,Germany,Male,56,10,0.0,1,0,1,105012.11,0
15645940,774,Germany,Female,34,0,162066.93,2,1,1,126310.81,0
15729344,512,Spain,Male,35,0,121748.87,1,0,1,140068.12,0
15706859,532,France,Male,58,2,0.0,1,1,1,93405.07,0
15696333,580,Spain,Male,36,8,106615.59,1,1,1,172740.92,0
15580986,576,Spain,Male,49,1,0.0,1,1,0,152281.74,0
15683423,720,Germany,Female,51,6,0.0,2,1,1,195840.6,0
15680669,532,Spain,Male,30,9,0.0,1,1,0,59559.98,0
15702155,716,France,Female,36,3,141737.05,3,0,0,190749.31,0
15674161,522,France,Female,38,5,94210.95,2,1,0,82250.35,0
15569744,702,Spain,Male,32,9,149881.97,1,1,0,72082.26,0
15799227,631,Spain,Male,44,1,119641.37,2,1,0,70300.95,0
15776377,600,France,Female,28,3,141195.23,2,0,0,170880.72,0
15567427,677,Spain,Male,24,2,102562.45,2,1,1,3653.61,0
15697486,729,Germany,Female,39,10,121710.38,2,0,0,111919.81,1
15757951,639,Germany,Female,39,7,0.0,2,0,1,80266.62,0
15724359,850,Spain,Female,41,3,0.0,2,1,0,15443.13,0
15689156,579,France,Male,47,4,116713.57,2,0,0,128286.49,0
15643732,666,France,Male,33,8,0.0,1,1,0,163499.65,0
15810917,639,France,Male,33,2,102604.02,2,1,1,29727.98,0
15644672,601,France,Female,45,2,158659.16,1,1,1,50171.82,0
15577465,655,France,Female,50,8,0.0,1,1,1,114744.13,0
15755094,602,Germany,Female,31,6,145959.57,2,1,0,163418.4,0
15616027,646,Spain,Female,33,7,0.0,2,1,1,51420.2,0
15571801,692,Spain,Female,49,9,104810.12,2,1,0,120537.85,1
15774485,680,Spain,Male,48,5,103555.99,1,1,0,56190.76,1
15758727,743,Spain,Male,41,6,111452.31,1,0,1,151521.49,1
15802962,573,Germany,Female,34,10,176749.66,1,1,0,69921.66,1
15595686,641,Spain,Female,51,5,0.0,1,0,0,128755.5,1
15735435,502,Germany,Female,55,0,105102.55,1,0,1,145709.16,0
15778177,743,France,Male,33,10,125515.21,1,1,0,161583.63,1
15805495,582,Spain,Female,43,1,0.0,2,1,0,61621.44,0
15741229,539,France,Male,45,10,105370.59,1,1,1,117148.06,0
15798222,655,Spain,Male,39,10,163321.54,2,1,1,75455.64,1
15785458,582,France,Female,49,5,95231.74,1,1,0,125267.85,0
15647029,710,France,Male,38,1,136610.63,2,1,1,140911.63,0
15765131,581,Germany,Female,48,6,0.0,2,1,1,10542.95,0
15595438,453,France,Female,37,4,0.0,2,1,0,129596.56,0
15679398,679,France,Female,33,4,91968.68,1,1,0,131264.92,0
15572164,631,Germany,Female,26,6,149076.77,1,0,1,90432.9,0
15743766,564,Germany,Female,32,10,113407.03,2,1,0,37060.73,0
15686177,704,France,Male,34,1,150337.4,1,0,1,119322.44,1
15613388,671,France,Female,48,0,134313.51,1,1,1,80986.41,0
15699911,753,Germany,Female,33,6,137056.23,1,1,1,25753.98,0
15694518,468,Germany,Male,44,1,0.0,2,0,0,161763.67,1
15616916,616,Germany,Female,29,10,0.0,2,1,0,128909.92,0
15706281,701,France,Male,55,9,103676.56,2,0,1,65962.06,0
15745000,624,France,Male,31,5,0.0,2,1,1,155624.97,0
15747898,527,France,Female,43,3,0.0,2,0,0,180135.11,1
15767129,708,France,Male,33,0,105283.7,1,1,1,50174.16,0
15584883,643,Spain,Female,35,5,155143.55,2,1,1,191576.96,0
15643585,617,France,Male,42,0,0.0,2,1,0,179224.03,0
15623610,573,Germany,Male,27,8,0.0,2,1,1,9871.85,0
15665886,476,France,Female,25,0,0.0,1,1,0,183861.18,0
15806598,586,Germany,Male,35,7,108871.69,2,1,0,158055.25,1
15576196,706,Germany,Male,28,4,0.0,2,1,1,59035.36,0
15603744,762,France,Female,28,8,84915.6,2,1,1,158720.89,0
15673781,704,Spain,Male,31,8,142345.54,2,1,1,23517.6,0
15691271,555,France,Female,40,10,148063.04,2,1,0,122539.18,0
15769031,824,France,Female,50,2,121123.73,1,0,0,127070.53,0
15791351,665,France,Female,28,7,0.0,2,0,0,101857.75,0
15812595,595,Germany,Male,30,1,139674.81,1,1,1,65678.0,0
15633912,709,France,Female,41,8,107332.48,2,0,1,62235.91,0
15712092,677,Germany,Female,53,0,0.0,1,1,1,143904.81,1
15702909,645,Spain,Female,34,9,118987.81,2,0,0,10802.47,0
15627013,735,Germany,Male,31,1,0.0,1,0,0,108358.55,0
15799602,611,France,Female,37,1,0.0,1,0,0,166432.93,0
15602459,696,Spain,Female,28,1,156021.0,1,1,1,29939.28,0
15606768,652,Germany,Female,40,5,131848.08,2,0,1,122680.21,0
15723064,576,Spain,Male,36,7,0.0,1,0,0,137503.5,1
15813210,681,Germany,Male,42,3,0.0,1,0,0,162987.53,0
15711243,634,Spain,Female,34,10,154955.12,2,1,1,190316.08,0
15580388,751,Germany,Female,38,3,166050.82,2,1,1,120080.61,1
15571967,491,France,Male,43,8,0.0,2,1,1,195551.97,0
15728379,503,Germany,Male,42,3,0.0,1,0,1,161478.15,1
15680750,623,France,Male,39,10,0.0,1,0,1,83773.81,1
15670427,485,France,Male,28,8,85111.78,1,0,0,326.61,1
15643215,578,Germany,Male,44,7,173343.45,2,1,1,175110.47,0
15627807,649,Germany,Female,26,6,105779.81,2,0,0,65128.1,0
15656592,688,Germany,Female,52,10,120144.31,2,1,1,39617.25,1
15671818,781,France,Female,34,10,153090.33,2,0,1,181805.91,0
15770225,588,France,Male,51,0,93492.86,2,0,1,139353.73,1
15586239,516,Germany,Female,35,4,114275.26,2,0,1,134489.14,1
15613964,562,France,Male,36,4,102993.24,1,1,1,93987.38,0
15695350,711,France,Female,38,4,0.0,2,0,0,2335.03,0
15684258,755,Spain,Male,39,2,0.0,2,1,1,191559.13,0
15622628,639,France,Male,44,4,158464.79,2,0,0,127813.0,1
15676506,669,Spain,Female,27,2,132386.47,2,1,0,36384.26,0
15781082,635,Spain,Male,25,3,0.0,1,1,1,81474.21,0
15600805,559,France,Female,30,0,115307.12,1,1,1,32773.12,0
15565966,657,Spain,Female,29,3,0.0,2,1,0,38893.78,0
15635782,662,Spain,Female,34,9,83702.04,1,1,0,102152.04,0
15735938,850,France,Male,41,1,0.0,2,1,1,144218.75,0
15782605,768,France,Male,69,3,154651.53,1,1,0,4569.14,1
15704961,754,France,Male,38,6,0.0,2,0,1,186113.39,0
15577872,696,Germany,Male,30,0,80604.16,2,0,1,85319.15,0
15759377,748,France,Female,29,5,87969.89,1,1,0,193253.61,0
15750045,736,France,Male,36,7,156071.25,4,1,0,182570.89,0
15734635,591,Spain,Female,49,9,123766.05,1,1,1,26641.48,0
15654499,603,France,Female,32,6,0.0,1,1,0,12892.98,0
15712813,788,France,Male,52,4,0.0,2,1,0,136570.86,0
15613825,742,France,Male,35,6,0.0,2,0,0,86063.09,0
15693014,764,Germany,Male,52,1,117943.24,2,1,1,81643.6,1
15760106,762,Germany,Male,41,4,93331.26,1,1,1,12696.77,0
15687753,663,Germany,Male,28,4,103454.59,2,1,0,82588.69,0
15679808,850,Spain,Female,43,8,0.0,1,1,1,65274.24,0
15754037,544,France,Female,36,7,0.0,1,0,0,144611.23,1
15667958,576,Spain,Female,32,4,77641.65,2,1,0,116385.5,1
15757709,499,Germany,Male,44,3,0.0,2,1,0,90400.15,0
15812829,741,France,Male,37,6,158898.61,2,1,0,173081.28,0
15651367,734,France,Female,46,1,0.0,1,1,0,20331.47,0
15643647,674,Spain,Female,50,8,0.0,2,1,1,103445.13,0
15787181,529,France,Male,32,6,110934.1,2,1,0,18692.81,0
15812454,850,France,Female,50,1,153243.44,2,1,1,33683.68,0
15643144,701,France,Male,40,7,0.0,1,0,1,180615.46,0
15589908,636,France,Male,37,7,0.0,2,0,0,178897.69,0
15604989,723,Spain,Female,26,1,0.0,1,0,0,179431.08,0
15757965,689,Germany,Female,30,5,110285.66,1,1,1,61824.71,0
15641463,673,France,Female,44,4,0.0,1,1,0,54679.33,1
15637639,665,France,Male,34,5,146860.86,2,1,1,102100.57,1
15766651,616,Germany,Male,27,1,139378.93,1,1,1,53958.52,0
15766152,556,Spain,Male,30,3,0.0,2,1,1,88986.77,0
15659666,605,Spain,Male,36,4,85761.59,1,0,1,192450.57,0
15654313,782,Spain,Male,33,0,112191.11,1,1,1,159222.8,0
15680401,688,Germany,Male,34,2,119403.67,2,1,0,168715.93,0
15566923,649,France,Female,31,10,0.0,2,1,1,74351.21,0
15695208,635,France,Male,29,1,132322.97,1,1,0,198642.16,0
15578982,689,France,Female,34,2,91009.2,1,1,0,160536.12,0
15621509,443,France,Male,37,10,0.0,2,1,0,144821.91,0
15687777,593,Germany,Male,41,7,0.0,2,1,1,59838.89,0
15736387,601,France,Male,43,3,0.0,2,0,0,112964.52,0
15594453,686,France,Male,30,10,110058.85,2,0,0,70808.82,1
15736073,617,France,Male,38,6,0.0,2,1,0,62300.4,0
15608747,613,Germany,Female,41,7,0.0,2,0,0,5462.96,0
15772722,480,Spain,Male,29,10,144908.94,1,1,1,69191.84,0
15568482,623,Spain,Male,36,10,79290.87,1,0,1,91799.46,0
15711292,713,France,Female,32,0,193782.98,2,1,0,12695.5,0
15773883,535,France,Female,39,6,160732.5,2,1,0,113985.01,0
15760392,655,Germany,Female,27,8,120070.19,2,1,1,20709.25,0
15730369,667,France,Female,39,7,167442.58,2,0,0,50556.61,0
15780370,651,France,Female,46,5,108351.77,2,1,1,147135.6,0
15617452,635,Spain,Female,36,10,114824.68,1,0,0,11860.9,1
15776955,583,France,Male,36,8,0.0,2,1,1,105029.83,0
15811901,570,France,Male,41,2,161705.31,2,1,0,140801.18,0
15649959,673,France,Female,30,0,0.0,1,1,1,171661.59,0
15772865,764,Spain,Female,39,6,71443.59,1,1,1,108725.16,1
15613633,435,Germany,Male,35,4,97181.69,2,1,0,105350.87,0
15752716,727,Spain,Male,40,8,0.0,1,1,1,8898.36,1
15661084,529,France,Female,39,0,0.0,1,0,0,175565.54,1
15735250,667,Spain,Female,45,6,177816.36,1,0,1,63534.06,0
15589525,622,Germany,Male,39,2,0.0,1,1,0,121745.57,1
15815462,680,France,Female,41,3,0.0,2,0,1,129530.59,0
15795153,703,Spain,Female,28,0,112543.77,1,0,1,100069.77,0
15778421,546,Germany,Male,30,7,147021.5,1,0,1,67476.18,0
15788957,560,Germany,Female,51,2,0.0,1,1,0,78624.03,1
15682418,580,Spain,Female,66,3,156252.0,2,1,1,111010.62,1
15666233,593,France,Female,50,3,151574.72,3,0,0,92164.81,0
15800021,745,France,Female,41,3,94567.03,1,1,1,35561.16,0
15759240,647,France,Female,29,4,179002.17,1,1,0,108669.39,0
15611946,731,Spain,Male,39,0,96496.75,1,1,0,69941.62,0
15662247,559,Germany,Female,36,4,122145.4,1,1,1,32404.28,0
15814001,557,France,Female,23,6,128724.55,2,0,1,64641.37,0
15723214,676,Spain,Male,34,10,156931.04,2,1,1,24406.22,0
15591782,565,France,Female,33,5,0.0,2,1,1,144812.28,0
15593977,607,Spain,Female,38,3,0.0,1,1,0,77660.03,0
15645884,600,Germany,Female,40,3,104683.21,1,1,1,156642.32,0
